dandiset_id,dandiset_version,dandiset_doi,manifest_url,retrieved_at_utc,asset_id,path,content_size_bytes,dandi_etag,sha256,encoding_format,date_modified,date_published,s3_url,asset_kind,subject_id,session_start_time,recording_day,sex,genotype,species,age,n_probes,_nwb_path,ecephys_session_id,behavior_session_id,date_of_acquisition,session_number,companion_sex,companion_genotype,project_code,age_in_days,companion_unit_count,companion_channel_count,novel_image_id,has_lfp,companion_session_metadata_source,n_expected_subject_lfp_assets,n_subject_lfp_assets,subject_lfp_count_agrees,subject_lfp_availability_agrees,behavior_block,block_order,is_primary_gating_block,response_probability,n_responses,n_go_trials,false_alarm_probability,n_false_alarms,n_catch_trials,dprime,is_technically_valid,is_good_session
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,262fe134-e942-4d0f-9f13-6943be381f00,sub-604914/sub-604914_ses-20220429T060155.nwb,2211105784,f964a068842a10d388a975bb4711d4f6-33,6974fedbf8e36cfa25e7a3c280cb24a9394d48978817b4a7183be7ae105abc81,application/x-nwb,2024-06-07T17:30:16.592686-07:00,2026-08-25T22:32:58.143114+00:00,https://dandiarchive.s3.amazonaws.com/blobs/e5f/59c/e5f59ceb-77c6-417f-a55e-4574c0d390ba,session_nwb,604914,2022-04-29T06:01:55Z,EPHYS_4,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P203D,6,https://dandiarchive.s3.amazonaws.com/blobs/e5f/59c/e5f59ceb-77c6-417f-a55e-4574c0d390ba,1173741216,1173788279,2022-04-28 23:01:55,4,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,203,2262,2304,im087_r-1.0,false,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,0,0,true,true,engaged_2_late,4,false,0.020833333333333332,1,48,0.0,0,15,-0.009138863445593781,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,99d9e1b0-0c38-4c82-9f6e-05a307543a5a,sub-633232/sub-633232_ses-20221109T225948.nwb,1267362362,0d11953db097138f1b5e86fee933156a-19,b7bb7ef493defddb3f640da4dd3e88a3d2e6b4ce0cf2a5ec1130f0979394da41,application/x-nwb,2024-06-08T04:08:43.907340-07:00,2026-08-25T22:33:03.815074+00:00,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,session_nwb,633232,2022-11-09T22:59:48.077000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P186D,6,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,1224928532,1224969502,2022-11-09 14:59:48.077000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,186,1451,1536,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_1,1,true,0.2727272727272727,9,33,0.17647058823529413,3,17,0.27704426311469876,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,99d9e1b0-0c38-4c82-9f6e-05a307543a5a,sub-633232/sub-633232_ses-20221109T225948.nwb,1267362362,0d11953db097138f1b5e86fee933156a-19,b7bb7ef493defddb3f640da4dd3e88a3d2e6b4ce0cf2a5ec1130f0979394da41,application/x-nwb,2024-06-08T04:08:43.907340-07:00,2026-08-25T22:33:03.815074+00:00,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,session_nwb,633232,2022-11-09T22:59:48.077000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P186D,6,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,1224928532,1224969502,2022-11-09 14:59:48.077000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,186,1451,1536,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,no_reward_late,2,true,0.2857142857142857,8,28,0.2,4,20,0.24729769280776392,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,99d9e1b0-0c38-4c82-9f6e-05a307543a5a,sub-633232/sub-633232_ses-20221109T225948.nwb,1267362362,0d11953db097138f1b5e86fee933156a-19,b7bb7ef493defddb3f640da4dd3e88a3d2e6b4ce0cf2a5ec1130f0979394da41,application/x-nwb,2024-06-08T04:08:43.907340-07:00,2026-08-25T22:33:03.815074+00:00,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,session_nwb,633232,2022-11-09T22:59:48.077000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P186D,6,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,1224928532,1224969502,2022-11-09 14:59:48.077000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,186,1451,1536,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_early,3,true,0.325,13,40,0.16,4,25,0.5001412486107979,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,99d9e1b0-0c38-4c82-9f6e-05a307543a5a,sub-633232/sub-633232_ses-20221109T225948.nwb,1267362362,0d11953db097138f1b5e86fee933156a-19,b7bb7ef493defddb3f640da4dd3e88a3d2e6b4ce0cf2a5ec1130f0979394da41,application/x-nwb,2024-06-08T04:08:43.907340-07:00,2026-08-25T22:33:03.815074+00:00,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,session_nwb,633232,2022-11-09T22:59:48.077000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P186D,6,https://dandiarchive.s3.amazonaws.com/blobs/e64/266/e642660d-05ba-4a34-a104-de354fd9c83a,1224928532,1224969502,2022-11-09 14:59:48.077000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,186,1451,1536,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_late,4,false,0.4444444444444444,12,27,0.13333333333333333,2,15,0.8753003752406625,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,342dfac8-6a18-41a2-9a70-b6d95118c391,sub-608672/sub-608672_ses-20220504T211150.nwb,2612895956,36e7f8ca5b33a0247833320a91dbff21-39,ba8f18355a2733b678895f7c24df89d5acacc7aee304ab254178bd7ae7236c8c,application/x-nwb,2024-06-07T18:47:55.823899-07:00,2026-08-25T22:32:58.756273+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,session_nwb,608672,2022-05-04T21:11:50.167000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P208D,6,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,1175067685,1175099033,2022-05-04 14:11:50.167000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,208,2304,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_1,1,true,0.7419354838709677,23,31,0.18181818181818182,2,11,1.4383168138463338,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,342dfac8-6a18-41a2-9a70-b6d95118c391,sub-608672/sub-608672_ses-20220504T211150.nwb,2612895956,36e7f8ca5b33a0247833320a91dbff21-39,ba8f18355a2733b678895f7c24df89d5acacc7aee304ab254178bd7ae7236c8c,application/x-nwb,2024-06-07T18:47:55.823899-07:00,2026-08-25T22:32:58.756273+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,session_nwb,608672,2022-05-04T21:11:50.167000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P208D,6,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,1175067685,1175099033,2022-05-04 14:11:50.167000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,208,2304,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,no_reward_late,2,true,0.08888888888888889,4,45,0.0,0,15,0.5686935157797952,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,342dfac8-6a18-41a2-9a70-b6d95118c391,sub-608672/sub-608672_ses-20220504T211150.nwb,2612895956,36e7f8ca5b33a0247833320a91dbff21-39,ba8f18355a2733b678895f7c24df89d5acacc7aee304ab254178bd7ae7236c8c,application/x-nwb,2024-06-07T18:47:55.823899-07:00,2026-08-25T22:32:58.756273+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,session_nwb,608672,2022-05-04T21:11:50.167000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P208D,6,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,1175067685,1175099033,2022-05-04 14:11:50.167000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,208,2304,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_early,3,true,0.03508771929824561,2,57,0.05555555555555555,1,18,-0.30356740477751765,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,342dfac8-6a18-41a2-9a70-b6d95118c391,sub-608672/sub-608672_ses-20220504T211150.nwb,2612895956,36e7f8ca5b33a0247833320a91dbff21-39,ba8f18355a2733b678895f7c24df89d5acacc7aee304ab254178bd7ae7236c8c,application/x-nwb,2024-06-07T18:47:55.823899-07:00,2026-08-25T22:32:58.756273+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,session_nwb,608672,2022-05-04T21:11:50.167000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P208D,6,https://dandiarchive.s3.amazonaws.com/blobs/ecf/4b0/ecf4b0b7-074f-487d-974c-a5188c39f67e,1175067685,1175099033,2022-05-04 14:11:50.167000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,208,2304,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_late,4,false,0.1,4,40,0.0,0,15,0.6349056061103784,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,3ceabbd8-204a-4e4a-980f-69913d55e96e,sub-612090/sub-612090_ses-20220525T214650.nwb,1654829260,62b717773f751f5381f3e14c392e4be2-25,e33c5d0dde2304633d520c42da5ac8303faa0ee8bfb0aca7c6206af72ce2b96c,application/x-nwb,2024-06-07T20:28:12.609656-07:00,2026-08-25T22:32:59.515506+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,session_nwb,612090,2022-05-25T21:46:50.138000Z,EPHYS_2,Male,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P180D,5,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,1179911454,1179945643,2022-05-25 14:46:50.138000,2,M,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,180,1296,1920,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,22,22,true,true,engaged_1,1,true,0.5918367346938775,29,49,0.0625,1,16,1.5792472165718108,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,3ceabbd8-204a-4e4a-980f-69913d55e96e,sub-612090/sub-612090_ses-20220525T214650.nwb,1654829260,62b717773f751f5381f3e14c392e4be2-25,e33c5d0dde2304633d520c42da5ac8303faa0ee8bfb0aca7c6206af72ce2b96c,application/x-nwb,2024-06-07T20:28:12.609656-07:00,2026-08-25T22:32:59.515506+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,session_nwb,612090,2022-05-25T21:46:50.138000Z,EPHYS_2,Male,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P180D,5,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,1179911454,1179945643,2022-05-25 14:46:50.138000,2,M,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,180,1296,1920,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,22,22,true,true,no_reward_late,2,true,0.020833333333333332,1,48,0.0,0,17,0.04263509418831202,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,3ceabbd8-204a-4e4a-980f-69913d55e96e,sub-612090/sub-612090_ses-20220525T214650.nwb,1654829260,62b717773f751f5381f3e14c392e4be2-25,e33c5d0dde2304633d520c42da5ac8303faa0ee8bfb0aca7c6206af72ce2b96c,application/x-nwb,2024-06-07T20:28:12.609656-07:00,2026-08-25T22:32:59.515506+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,session_nwb,612090,2022-05-25T21:46:50.138000Z,EPHYS_2,Male,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P180D,5,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,1179911454,1179945643,2022-05-25 14:46:50.138000,2,M,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,180,1296,1920,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,22,22,true,true,engaged_2_early,3,true,0.5223880597014925,35,67,0.047619047619047616,1,21,1.5447915183892165,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,3ceabbd8-204a-4e4a-980f-69913d55e96e,sub-612090/sub-612090_ses-20220525T214650.nwb,1654829260,62b717773f751f5381f3e14c392e4be2-25,e33c5d0dde2304633d520c42da5ac8303faa0ee8bfb0aca7c6206af72ce2b96c,application/x-nwb,2024-06-07T20:28:12.609656-07:00,2026-08-25T22:32:59.515506+00:00,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,session_nwb,612090,2022-05-25T21:46:50.138000Z,EPHYS_2,Male,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P180D,5,https://dandiarchive.s3.amazonaws.com/blobs/ecf/ff1/ecfff12c-b251-430f-9c0d-05025ad77f11,1179911454,1179945643,2022-05-25 14:46:50.138000,2,M,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,180,1296,1920,im114_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,22,22,true,true,engaged_2_late,4,false,0.6052631578947368,23,38,0.07692307692307693,1,13,1.5018563930743904,true,true
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,fbf88df5-6a6d-4ec7-81d6-31c1adceed8c,sub-636740/sub-636740_ses-20221115T052954.nwb,1540641753,3902929f2a1f9874af3a9240055609e9-23,f97b9ea64f5f116ace1e21b59a0af45f57fc6f102fa35916f50b6ca551b6081e,application/x-nwb,2024-06-08T04:43:30.404735-07:00,2026-08-25T22:33:04.113927+00:00,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,session_nwb,636740,2022-11-15T05:29:54.682000Z,EPHYS_1,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P166D,6,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,1226010097,1226047081,2022-11-14 21:29:54.682000,1,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,166,1938,2304,im104_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_1,1,true,0.017241379310344827,1,58,0.0,0,33,0.22515815373696868,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,fbf88df5-6a6d-4ec7-81d6-31c1adceed8c,sub-636740/sub-636740_ses-20221115T052954.nwb,1540641753,3902929f2a1f9874af3a9240055609e9-23,f97b9ea64f5f116ace1e21b59a0af45f57fc6f102fa35916f50b6ca551b6081e,application/x-nwb,2024-06-08T04:43:30.404735-07:00,2026-08-25T22:33:04.113927+00:00,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,session_nwb,636740,2022-11-15T05:29:54.682000Z,EPHYS_1,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P166D,6,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,1226010097,1226047081,2022-11-14 21:29:54.682000,1,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,166,1938,2304,im104_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,no_reward_late,2,true,0.0,0,43,0.041666666666666664,1,24,-0.7232147384318814,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,fbf88df5-6a6d-4ec7-81d6-31c1adceed8c,sub-636740/sub-636740_ses-20221115T052954.nwb,1540641753,3902929f2a1f9874af3a9240055609e9-23,f97b9ea64f5f116ace1e21b59a0af45f57fc6f102fa35916f50b6ca551b6081e,application/x-nwb,2024-06-08T04:43:30.404735-07:00,2026-08-25T22:33:04.113927+00:00,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,session_nwb,636740,2022-11-15T05:29:54.682000Z,EPHYS_1,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P166D,6,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,1226010097,1226047081,2022-11-14 21:29:54.682000,1,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,166,1938,2304,im104_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_early,3,true,0.04918032786885246,3,61,0.0,0,37,0.6362417668170492,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,fbf88df5-6a6d-4ec7-81d6-31c1adceed8c,sub-636740/sub-636740_ses-20221115T052954.nwb,1540641753,3902929f2a1f9874af3a9240055609e9-23,f97b9ea64f5f116ace1e21b59a0af45f57fc6f102fa35916f50b6ca551b6081e,application/x-nwb,2024-06-08T04:43:30.404735-07:00,2026-08-25T22:33:04.113927+00:00,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,session_nwb,636740,2022-11-15T05:29:54.682000Z,EPHYS_1,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P166D,6,https://dandiarchive.s3.amazonaws.com/blobs/f0c/39c/f0c39cce-3f08-4bbe-8fac-b1942b204ff6,1226010097,1226047081,2022-11-14 21:29:54.682000,1,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating,166,1938,2304,im104_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_late,4,false,0.025,1,40,0.0,0,23,0.24506984432287227,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,f17c9c1e-e8a6-4b90-8d8c-c859ec5c802a,sub-607660/sub-607660_ses-20220608T211810.nwb,2539290676,904dcc95e17445492fa7a99bd142a507-38,4221eb2c9472af06091a275d147009339823039750a7974a07fe5fced1f5809d,application/x-nwb,2024-06-07T17:30:16.255110-07:00,2026-08-25T22:32:58.167363+00:00,https://dandiarchive.s3.amazonaws.com/blobs/f23/541/f2354121-247a-43f9-a28f-6b8b8c4570d4,session_nwb,607660,2022-06-08T21:18:10.420000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P225D,6,https://dandiarchive.s3.amazonaws.com/blobs/f23/541/f2354121-247a-43f9-a28f-6b8b8c4570d4,1182871514,1182899502,2022-06-08 14:18:10.420000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,225,2605,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_1,1,true,0.5588235294117647,19,34,0.2727272727272727,3,11,0.692251516403922,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,f17c9c1e-e8a6-4b90-8d8c-c859ec5c802a,sub-607660/sub-607660_ses-20220608T211810.nwb,2539290676,904dcc95e17445492fa7a99bd142a507-38,4221eb2c9472af06091a275d147009339823039750a7974a07fe5fced1f5809d,application/x-nwb,2024-06-07T17:30:16.255110-07:00,2026-08-25T22:32:58.167363+00:00,https://dandiarchive.s3.amazonaws.com/blobs/f23/541/f2354121-247a-43f9-a28f-6b8b8c4570d4,session_nwb,607660,2022-06-08T21:18:10.420000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P225D,6,https://dandiarchive.s3.amazonaws.com/blobs/f23/541/f2354121-247a-43f9-a28f-6b8b8c4570d4,1182871514,1182899502,2022-06-08 14:18:10.420000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,225,2605,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,no_reward_late,2,true,0.10204081632653061,5,49,0.0,0,16,0.6629818402968202,true,false
001051,0.260825.2232,10.48324/dandi.001051/0.260825.2232,https://dandiarchive.s3.amazonaws.com/dandisets/001051/0.260825.2232/assets.jsonld,2026-09-07T03:05:27.689410+00:00,f17c9c1e-e8a6-4b90-8d8c-c859ec5c802a,sub-607660/sub-607660_ses-20220608T211810.nwb,2539290676,904dcc95e17445492fa7a99bd142a507-38,4221eb2c9472af06091a275d147009339823039750a7974a07fe5fced1f5809d,application/x-nwb,2024-06-07T17:30:16.255110-07:00,2026-08-25T22:32:58.167363+00:00,https://dandiarchive.s3.amazonaws.com/blobs/f23/541/f2354121-247a-43f9-a28f-6b8b8c4570d4,session_nwb,607660,2022-06-08T21:18:10.420000Z,EPHYS_3,Female,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,Mus musculus - House mouse,P225D,6,https://dandiarchive.s3.amazonaws.com/blobs/f23/541/f2354121-247a-43f9-a28f-6b8b8c4570d4,1182871514,1182899502,2022-06-08 14:18:10.420000,3,F,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,DynamicGating_DEV,225,2605,2304,im005_r-1.0,true,/Users/benh/github/ai-dg-paper/results/cache/dynamic_gating_session_metadata.csv,24,24,true,true,engaged_2_early,3,true,0.39473684210526316,15,38,0.23076923076923078,3,13,0.4145001489650113,true,false
